1, 18, 1309, 90015, MAY, 2008, male, 410.2710784978
2, 10, 1216, 90033, JAN, 2005, male, 2258.3515997526
3, 20, 885, 58127, FEB, 2005, female, 1497.5438
4, 21, 868, 58127, OCT, 2008, female, 1497.5438
5, 10, 1334, 90033, JUN, 2000, female, 1497.5438
6, 19, 509, 90049, JAN, 2005, female, 1656.0593496009
7, 10, 1192, 58127, NOV, 2011, female, 585.190810784
8, 21, 1323, 90087, JUL, 2005, female, 1497.5438
9, 19, 491, 58127, JAN, 2005, female, 1497.5438
10, 17, 1220, 58127, APR, 2005, male, 3546.6573608308
11, 16, 1249, 90041, APR, 2000, female, 1016.6212877526
12, 19, 970, 58127, MAY, 2005, male, 2609.708239622
13, 16, 1001, 90002, AUG, 2008, male, 4318.8113868408
14, 16, 447, 90018, APR, 2004, male, 4197.1796904627
15, 19, 1255, 90024, DEC, 2004, female, 425.1955788393
16, 10, 646, 90004, SEP, 2004, male, 1497.5438
17, 16, 577, 90058, DEC, 2002, female, 1497.5438
18, 10, 943, 58127, APR, 2005, male, 1497.5438
19, 17, 867, 90030, JUL, 2005, male, 318.0614347262
20, 10, 414, 90041, DEC, 2006, male, 3727.8643453732
21, 19, 693, 58127, FEB, 2004, male, 2928.2149350943
22, 10, 1101, 90058, MAY, 2002, male, 1416.5013632475
23, 10, 1255, 58127, JUN, 2005, female, 3862.8289711952
24, 17, 1465, 90052, JUN, 2009, male, 1497.5438
25, 10, 659, 90044, DEC, 2010, female, 4256.1204303994
26, 15, 1145, 58127, AUG, 2008, female, 4837.9739555206
27, 10, 897, 58127, AUG, 2011, male, 2575.7606138319
28, 19, 1007, 58127, MAR, 2007, female, 1497.5438
29, 18, 892, 58127, NOV, 2005, male, 1497.5438
30, 15, 1031, 90083, OCT, 2005, male, 891.3474972464
31, 10, 687, 90087, SEP, 2005, male, 1497.5438
32, 10, 1247, 58127, NOV, 2005, male, 1497.5438
33, 16, 1131, 58127, NOV, 2003, male, 1644.591942774
34, 20, 873, 90078, MAY, 2005, male, 1497.5438
35, 15, 493, 58127, SEP, 2005, male, 1497.5438
36, 10, 782, 90072, FEB, 2005, male, 1497.5438
37, 17, 1209, 90023, MAR, 2005, male, 2133.9793819047
38, 10, 743, 90045, FEB, 2005, male, 1497.5438
39, 10, 1021, 58127, JAN, 2006, male, 121.3114818303
40, 15, 1152, 58127, FEB, 2007, male, 1497.5438
41, 10, 684, 58127, APR, 2005, male, 1497.5438
42, 18, 519, 90017, NOV, 2000, male, 3439.2846831818
43, 10, 1418, 90058, FEB, 2000, male, 1497.5438
44, 18, 617, 90080, MAR, 2005, male, 1497.5438
45, 10, 1585, 90067, NOV, 2006, female, 2181.0846885251
46, 15, 813, 90053, JUL, 2010, male, 1909.9100651823
47, 10, 1313, 90001, NOV, 2009, female, 1704.5023727484
48, 10, 1437, 90081, JUL, 2005, female, 1497.5438
49, 20, 1196, 58127, SEP, 2006, female, 1701.6204518434
50, 19, 1201, 90083, JUN, 2011, male, 4848.0196520476
51, 10, 1576, 90066, AUG, 2005, male, 2816.3446502758
52, 18, 522, 58127, MAR, 2005, male, 2948.054148887
53, 10, 452, 58127, OCT, 2007, female, 1497.5438
54, 10, 605, 90005, NOV, 2005, male, 4594.3565637192
55, 10, 1384, 90007, JUL, 2004, male, 2017.3934617887
56, 10, 988, 90037, MAR, 2000, male, 4662.5562715815
57, 17, 581, 58127, MAY, 2010, male, 1497.5438
58, 21, 856, 90008, AUG, 2005, male, 1497.5438
59, 18, 1485, 90008, FEB, 2010, male, 2138.4912195128
60, 10, 615, 90051, JUN, 2004, male, 3692.0543446351
61, 15, 643, 90055, MAY, 2006, female, 1497.5438
62, 10, 1469, 90023, DEC, 2001, male, 4678.924625184
63, 19, 1463, 90042, DEC, 2005, male, 1497.5438
64, 15, 670, 58127, SEP, 2004, female, 2873.7943552528
65, 18, 1232, 90008, MAR, 2001, female, 1497.5438
66, 16, 1357, 90086, JUN, 2010, male, 1497.5438
67, 10, 1596, 58127, AUG, 2005, male, 1471.7509557073
68, 10, 773, 90024, APR, 2010, male, 1497.5438
69, 17, 612, 90072, NOV, 2003, female, 818.7760763871
70, 10, 1389, 58127, APR, 2002, male, 1497.5438
71, 16, 809, 90032, DEC, 2007, male, 4418.6567663054
72, 17, 1343, 90012, NOV, 2007, male, 4258.5287433817
73, 18, 1103, 90010, NOV, 2006, male, 1675.4623258738
74, 21, 1265, 58127, JUN, 2002, male, 12.1320760945
75, 15, 687, 90007, NOV, 2007, male, 3717.0457104586
76, 10, 789, 58127, APR, 2009, male, 4481.1595526326
77, 18, 1431, 90031, SEP, 2005, male, 1497.5438
78, 20, 803, 90012, FEB, 2004, male, 1174.1197662998
79, 19, 1317, 90055, NOV, 2003, male, 333.3314309198
